https://wibes-04.wbbasket.ru/fe80786f-ee94-11ef-80e6-cef90c3fa9c0/35343838303734-wibe-video-1080/index.m3u8,140629238,False
https://wibes-01.wbbasket.ru/e2d91d49-00ea-11f0-b9b6-8a5e224329ea/35353236333835-wibe-video-1280/index.m3u8,312743992,False
https://wibes-07.wbbasket.ru/a9c3558d-0333-11f0-8016-92651a4952f3/35353636363534-wibe-video-1080/index.m3u8,15331656,False
https://wibes-07.wbbasket.ru/c0b8fba8-e876-11ef-a166-42642241771f/35343836363831-wibe-video-1080/index.m3u8,260852256,False
https://wibes-05.wbbasket.ru/c1c31e2f-fe8e-11ef-a4d7-a2a58a89f0a8/323539323032-wibe-video-1080/index.m3u8,296364236,False
https://wibes-01.wbbasket.ru/872a7e33-0506-11f0-aa86-d247d91d17be/35363439313031-wibe-video-1080/index.m3u8,306033434,False
https://wibes-05.wbbasket.ru/7f73e096-f53b-11ef-958f-c2b4a5ad0ef8/32363736323635-wibe-video-853/index.m3u8,268583366,False
https://wibes-01.wbbasket.ru/6cd29b14-ff28-11ef-83d8-b632f7534004/35353030333035-wibe-video-1080/index.m3u8,232873289,False
https://wibes-01.wbbasket.ru/b46a25e6-ddd8-11ef-ab13-5ec49904081e/323133313433-wibe-video-1080/index.m3u8,262648585,False
https://wibes-01.wbbasket.ru/ffde5dee-0365-11f0-801f-ce6bd4fa71ac/35353232333935-wibe-video-1080/index.m3u8,42266753,False
https://wibes-07.wbbasket.ru/bd108d2a-0014-11f0-b348-2a871039f555/35353531383133-wibe-video-853/index.m3u8,176666568,False
https://wibes-02.wbbasket.ru/c818ddcb-e7cf-11ef-b51f-d2fc8e5d1c6b/33323830323335-wibe-video-1080/index.m3u8,262159786,True
https://wibes-01.wbbasket.ru/6629755b-ff4b-11ef-a7b5-ced9aa42cebc/35353334333239-wibe-video-1080/index.m3u8,230267199,False
https://wibes-04.wbbasket.ru/fa9f6089-ff1a-11ef-b068-2ecfbc218600/35353231353439-wibe-video-720/index.m3u8,191531821,False
https://wibes-05.wbbasket.ru/4006a9d1-fe90-11ef-ad3b-16201527f3c0/35333630363638-wibe-video-1080/index.m3u8,70492070,False
https://wibes-07.wbbasket.ru/e3070359-febc-11ef-8199-0a3cdff75883/35353030303430-wibe-video-900/index.m3u8,158950712,False
https://wibes-01.wbbasket.ru/44f2e301-0118-11f0-bb15-baa94e9cdf9c/35343837323533-wibe-video-852/index.m3u8,262149603,False
https://wibes-02.wbbasket.ru/fcc03722-00f9-11f0-9a37-36c86be66d90/35353639333336-wibe-video-1080/index.m3u8,186942604,False
https://wibes-01.wbbasket.ru/c95d0bd2-2541-4627-9871-597930672728/703432-wbkids_articles_editor-video-1080/index.m3u8,226193863,False
https://wibes-07.wbbasket.ru/12ae674c-fec2-11ef-84c7-1ac007fcbd5a/35343936303139-wibe-video-852/index.m3u8,226227578,False
https://wibes-03.wbbasket.ru/3ed2e12b-eb17-11ef-a4f7-ce38f62a124a/33333938323834-wibe-video-1080/index.m3u8,306858614,False
https://wibes-03.wbbasket.ru/2fa70aa6-0484-11f0-8e59-36321aa72368/35363434333133-wibe-video-1080/index.m3u8,356786429,True
https://wibes-07.wbbasket.ru/afdef7fc-fffa-11ef-b810-a2d40a032259/34383838343635-wibe-video-852/index.m3u8,149277683,False
https://wibes-03.wbbasket.ru/a11b3053-0493-11f0-aa3a-5e8a0edf96e6/31373939383939-wibe-video-720/index.m3u8,202794027,False
https://wibes-03.wbbasket.ru/e37d3915-fee1-11ef-b6dc-1a6f171b79c6/35343937333133-wibe-video-1920/index.m3u8,317639890,False
https://wibes-06.wbbasket.ru/0645d845-00d8-11f0-a1ac-5a84a2951e34/393631383332-wibe-video-700/index.m3u8,226710130,False
https://wibes-01.wbbasket.ru/f7722730-0175-11f0-a3e1-cee3db9d67de/35353736333139-wibe-video-828/index.m3u8,345718656,True
https://wibes-02.wbbasket.ru/627708d0-ff2a-11ef-b2a8-3627880473cc/35343939373937-wibe-video-1080/index.m3u8,304864372,False
https://wibes-05.wbbasket.ru/05423cc8-00c0-11f0-8fc5-ca86a8d681a5/35353633363335-wibe-video-853/index.m3u8,145388998,False
https://wibes-07.wbbasket.ru/adf4c9c2-de1f-11ef-8808-8e7475e842b6/33393738313432-wibe-video-1080/index.m3u8,276064322,False
https://wibes-02.wbbasket.ru/eda3c908-e593-11ef-b931-26300c3e8314/31393439373233-wibe-video-1080/index.m3u8,317255274,False
https://wibes-03.wbbasket.ru/ec574152-ff04-11ef-948c-dabb9d1685d8/35353230303935-wibe-video-853/index.m3u8,79542182,False
https://wibes-03.wbbasket.ru/d189428e-0003-11f0-9482-a2f63b22229f/35353334393137-wibe-video-1536/index.m3u8,200935967,True
https://wibes-07.wbbasket.ru/018b2653-ff4a-11ef-b08c-aa589c82e313/35353238363839-wibe-video-852/index.m3u8,278157164,False
https://wibes-07.wbbasket.ru/f3dc38e5-edc3-11ef-80e6-cef90c3fa9c0/33313039383536-wibe-video-1080/index.m3u8,271663735,False
https://wibes-03.wbbasket.ru/857c8eaf-ff3b-11ef-9589-4698dab8ed0e/35353234373033-wibe-video-852/index.m3u8,223832988,False
https://wibes-07.wbbasket.ru/fcdb69b3-deef-11ef-a7c9-c21f5b27b6ec/35343836363936-wibe-video-1080/index.m3u8,53710767,False
https://wibes-06.wbbasket.ru/1b2be07d-ff34-11ef-a43f-468c0c4794db/35353330303436-wibe-video-768/index.m3u8,308387111,False
https://wibes-05.wbbasket.ru/e61119b2-ff7b-11ef-ae6c-ae9ceb06c459/35353431373836-wibe-video-853/index.m3u8,101003032,False
https://wibes-05.wbbasket.ru/bc0a4e24-063f-11f0-a98c-5610f472a582/supplier-51641-wibe-video-1080/index.m3u8,230268126,False
https://wibes-03.wbbasket.ru/d39537d7-00ed-11f0-bb69-9e870c964771/35353637333637-wibe-video-464/index.m3u8,332866447,False
https://wibes-03.wbbasket.ru/5e936555-00d5-11f0-b444-5abf994da904/35353635333137-wibe-video-853/index.m3u8,264667200,False
https://wibes-02.wbbasket.ru/9f01a2f2-0656-11f0-853f-ae95b9114bbd/35353630363339-wibe-video-1080/index.m3u8,264819022,False
https://wibes-04.wbbasket.ru/75e5ac68-feb5-11ef-a5e8-6ea5f0389a30/35353134353834-wibe-video-853/index.m3u8,40812451,True
https://wibes-04.wbbasket.ru/4db760f1-00aa-11f0-8fe0-2e2b362d0db3/35343535353534-wibe-video-720/index.m3u8,153742478,False
https://wibes-03.wbbasket.ru/931453c6-03dc-11f0-908d-5e1bc4da39d8/35363332373838-wibe-video-853/index.m3u8,87359183,False
https://wibes-03.wbbasket.ru/2c4a6d53-01d0-11f0-aebf-ba21f2c471e9/3836393734-wibe-video-1920/index.m3u8,75456646,False
https://wibes-04.wbbasket.ru/c63104a0-ff4a-11ef-825f-9e88c83c4058/35353238363839-wibe-video-853/index.m3u8,111494090,True
https://wibes-05.wbbasket.ru/d7c890be-fdeb-4f2e-835a-408b767414fc/887189-wbkids_articles_editor-video-1080/index.m3u8,246175106,False
https://wibes-07.wbbasket.ru/e28f3858-009f-11f0-b810-a2d40a032259/32393430353334-wibe-video-852/index.m3u8,171178220,False
https://wibes-05.wbbasket.ru/4857c788-ffd9-11ef-9799-3e385ffa6709/32393830313134-wibe-video-1920/index.m3u8,263491066,False
https://wibes-07.wbbasket.ru/cb25b620-fe79-11ef-9d83-7ac0b9b9773b/35343930373632-wibe-video-1280/index.m3u8,138678102,False
https://wibes-05.wbbasket.ru/bf522343-0122-11f0-9c53-b29a98419bd7/32363133383630-wibe-video-1920/index.m3u8,326347837,True
https://wibes-02.wbbasket.ru/30b880f4-04b5-11f0-92b2-b27f46e93404/35363130313433-wibe-video-1080/index.m3u8,316943252,True
https://wibes-02.wbbasket.ru/67b9f881-ff2d-11ef-8913-aabeaf6778d9/373035383932-wibe-video-1080/index.m3u8,236623785,False
https://wibes-04.wbbasket.ru/0d080793-fffa-11ef-a864-6a02630a6ea0/35353436393533-wibe-video-852/index.m3u8,30078530,False
https://wibes-07.wbbasket.ru/7c8a1df5-0305-11f0-b456-126862b3e2ab/383735343237-wibe-video-853/index.m3u8,96383495,False
https://wibes-01.wbbasket.ru/e99d51c8-ff64-11ef-9d42-923d1b44cc01/35353237343930-wibe-video-851/index.m3u8,186732516,False
https://wibes-06.wbbasket.ru/79ef76ba-fe6b-11ef-88e2-521195b2dfcf/32343132353931-wibe-video-608/index.m3u8,292426936,True
https://wibes-02.wbbasket.ru/1c2a6bcc-ff80-11ef-90a5-b6b8daf29a7e/35343737393734-wibe-video-853/index.m3u8,271444480,False
https://wibes-01.wbbasket.ru/f0619bb1-04ea-11f0-9d10-a652b316278b/35363533303437-wibe-video-853/index.m3u8,258888327,False
https://wibes-04.wbbasket.ru/07376484-22a9-4f33-a981-4fd1ffa85c81/151135-wbkids_articles_editor-video-1080/index.m3u8,228928843,False
https://wibes-06.wbbasket.ru/83f436e0-0356-11f0-9457-46c56c96cdb5/35343836303430-wibe-video-480/index.m3u8,269128268,False
https://wibes-01.wbbasket.ru/6391db0a-f9b2-11ef-8c15-fab5f96b1e41/31313439-wibe-video-960/index.m3u8,195361638,False
https://wibes-07.wbbasket.ru/95612934-00fb-11f0-b2e0-eaeef2fbbc6f/33313930333832-wibe-video-852/index.m3u8,182716673,True
https://wibes-04.wbbasket.ru/fa9f6089-ff1a-11ef-b068-2ecfbc218600/35353231353439-wibe-video-720/index.m3u8,55267552,False
https://wibes-07.wbbasket.ru/f1cd3582-02e2-11f0-b9ca-ead455770a99/35353236383035-wibe-video-1080/index.m3u8,70492070,False
https://wibes-01.wbbasket.ru/576434e9-031f-11f0-84ef-b2ac700d584a/31313532373738-wibe-video-480/index.m3u8,170525169,False
https://wibes-07.wbbasket.ru/2ac471af-019c-11f0-a052-baa1040d8251/35353739323231-wibe-video-720/index.m3u8,170365096,False
https://wibes-01.wbbasket.ru/50aa8990-0046-11f0-822e-125368603f5a/35353538333032-wibe-video-886/index.m3u8,200407161,False
https://wibes-07.wbbasket.ru/a5b18066-f448-11ef-958f-c2b4a5ad0ef8/32323836373332-wibe-video-1920/index.m3u8,325551443,False
https://wibes-02.wbbasket.ru/18236083-224f-40fb-9ce9-a983533508f4/32373938373132-guru-video-1080/index.m3u8,243211033,False
https://wibes-03.wbbasket.ru/f90f5365-032b-11f0-84ef-b2ac700d584a/32383235393438-wibe-video-853/index.m3u8,241738764,True
https://wibes-05.wbbasket.ru/accd49bb-0164-11f0-a9e3-e20a542a5576/353831363938-wibe-video-1080/index.m3u8,320972615,False
https://wibes-02.wbbasket.ru/43fa6147-0239-11f0-9fc3-8a521151f5a9/35353834323237-wibe-video-720/index.m3u8,183094612,False
https://wibes-06.wbbasket.ru/331b1894-026f-11f0-bb15-baa94e9cdf9c/35353938343836-wibe-video-854/index.m3u8,268776304,False
https://wibes-02.wbbasket.ru/8b13f47a-035a-11f0-b9b6-8a5e224329ea/35363139353435-wibe-video-853/index.m3u8,215120152,False
https://wibes-02.wbbasket.ru/b3b122f5-0420-11f0-a660-8e48233aa84d/35353530343436-wibe-video-888/index.m3u8,255501110,True
https://wibes-06.wbbasket.ru/fff27949-feb5-11ef-9cea-ea5dc5f0a674/35353134303830-wibe-video-478/index.m3u8,176871648,False
https://wibes-01.wbbasket.ru/2d439605-6673-44c3-acf8-6385ac61dec4/361604-wbkids_articles_editor-video-1080/index.m3u8,163266350,False
https://wibes-05.wbbasket.ru/fee2236a-ea2b-11ef-bc6c-da5d9d0f416f/323737333730-wibe-video-1080/index.m3u8,74776775,False
https://wibes-01.wbbasket.ru/445468b7-0077-11f0-9700-de4e3b57c32c/35353539373438-wibe-video-720/index.m3u8,219330572,False
https://wibes-03.wbbasket.ru/f52b8a34-f414-11ef-aa36-9ae807a55d45/32323836373332-wibe-video-1920/index.m3u8,267657169,True
https://wibes-06.wbbasket.ru/ad645c40-ffcf-11ef-835a-36429cb70d3c/35353035373137-wibe-video-1080/index.m3u8,251205784,False
https://wibes-07.wbbasket.ru/7e309966-fe62-11ef-9138-22250c8955e0/35343839373731-wibe-video-1080/index.m3u8,321479478,True
https://wibes-05.wbbasket.ru/a5213bb2-ff1a-11ef-995c-d2f1ff43a67a/35353230313837-wibe-video-853/index.m3u8,165187485,False
https://wibes-07.wbbasket.ru/69c6c11a-01e8-11f0-a2b2-a2b330640b0b/35353838343038-wibe-video-852/index.m3u8,30124953,True
https://wibes-06.wbbasket.ru/66dbf7bf-008d-11f0-8e2a-2a152e7af3bb/35353630313637-wibe-video-1080/index.m3u8,263551324,False
https://wibes-03.wbbasket.ru/20317a0b-ff51-11ef-b565-22482c8907a6/35353331363731-wibe-video-852/index.m3u8,286294217,False
https://wibes-02.wbbasket.ru/1c465aaf-00ff-11f0-abbf-dad751a51a6d/35353033363134-wibe-video-1080/index.m3u8,196173413,True
https://wibes-01.wbbasket.ru/d97fa369-000a-11f0-bfe6-32b9546fc7f3/35353030323730-wibe-video-1440/index.m3u8,232642684,False
https://wibes-04.wbbasket.ru/3874aa10-04ca-11f0-a371-920d0c6c11cf/35363439373335-wibe-video-851/index.m3u8,103644051,True
https://wibes-02.wbbasket.ru/a9666a7a-ff3d-11ef-94b5-a62cccb26116/35343930333435-wibe-video-480/index.m3u8,236416899,False
https://wibes-03.wbbasket.ru/c4479f3c-3cf4-47d8-ba94-966513e9550b/366599-wbkids_articles_editor-video-1080/index.m3u8,229897742,False
https://wibes-02.wbbasket.ru/2f76498d-00b9-11f0-89e5-d60c3e5bb356/35343338313134-wibe-video-853/index.m3u8,227376800,False
https://wibes-03.wbbasket.ru/69818b8f-04a5-11f0-97ca-dedb4c1db143/31393536313133-wibe-video-720/index.m3u8,248650213,False
https://wibes-05.wbbasket.ru/f2a506de-03ce-11f0-802e-124caff8aa4a/35353135313635-wibe-video-1080/index.m3u8,168288104,False
https://wibes-06.wbbasket.ru/ed96203c-ff23-11ef-a58a-0ab073837fcd/31333632333937-wibe-video-853/index.m3u8,262223907,False
https://wibes-03.wbbasket.ru/f821f352-0158-11f0-9341-4211dad4f1bf/31323233383031-wibe-video-1080/index.m3u8,155383693,False
https://wibes-06.wbbasket.ru/5bf59124-fed1-11ef-bccb-368a70a12aad/35353030343136-wibe-video-853/index.m3u8,293529135,False
https://wibes-02.wbbasket.ru/f00b0a17-03f1-11f0-8dd5-fadb64bd153e/35363333363933-wibe-video-1080/index.m3u8,11377970,False
https://wibes-02.wbbasket.ru/8a8862ee-fec0-11ef-995c-d2f1ff43a67a/35353136393230-wibe-video-853/index.m3u8,204579033,False
https://wibes-06.wbbasket.ru/0e51fb46-e6a9-11ef-9573-bebf2b0a4193/35343836383539-wibe-video-1080/index.m3u8,142519808,True
https://wibes-02.wbbasket.ru/7f8ae46c-c142-48db-8323-206c99e19ca0/11166-wbkids_articles_editor-video-1080/index.m3u8,179979311,False
https://wibes-01.wbbasket.ru/6cd29b14-ff28-11ef-83d8-b632f7534004/35353030333035-wibe-video-1080/index.m3u8,236676305,False
https://wibes-07.wbbasket.ru/8febee89-0f5a-49ad-8b0d-831a5280c3cc/11166-wbkids_articles_editor-video-1080/index.m3u8,145790486,False
https://wibes-02.wbbasket.ru/dde200ae-01da-11f0-9c53-b29a98419bd7/35353835393039-wibe-video-1920/index.m3u8,193218229,False
https://wibes-07.wbbasket.ru/c55eac62-f370-11ef-aa5d-3e8f59333924/35343837373535-wibe-video-853/index.m3u8,95073875,False
https://wibes-05.wbbasket.ru/d341be39-8f78-41e3-b6ab-aaa8a404e730/4145789-wbkids_articles_editor-video-1080/index.m3u8,72519755,False
https://wibes-06.wbbasket.ru/243dc6b2-03bd-11f0-82a4-b63aa71d229c/35363030373034-wibe-video-720/index.m3u8,176670018,False
https://wibes-06.wbbasket.ru/9dc633b5-0015-11f0-b0bc-927aa2142b9c/31383339343337-wibe-video-853/index.m3u8,165976680,False
https://wibes-05.wbbasket.ru/38bcd07d-0593-11f0-93be-522441b7a462/35353837373836-wibe-video-720/index.m3u8,204518427,False
https://wibes-07.wbbasket.ru/9923f62e-f432-11ef-a6f6-6e7247463716/35343836313736-wibe-video-720/index.m3u8,296105492,False
https://wibes-05.wbbasket.ru/9ff05cc2-00fd-11f0-b1e9-6aa4d0d0b1d1/35353535393034-wibe-video-1080/index.m3u8,218990763,False
https://wibes-05.wbbasket.ru/feaba579-ff4c-11ef-b156-06f86a33aeaa/31343935393930-wibe-video-1080/index.m3u8,263360707,False
https://wibes-05.wbbasket.ru/33008ee1-017c-11f0-bb15-baa94e9cdf9c/35353439313535-wibe-video-1920/index.m3u8,31950565,False
https://wibes-06.wbbasket.ru/8c668e8d-ff40-11ef-80be-0ea13985011b/35343832313036-wibe-video-1080/index.m3u8,195943653,False
https://wibes-04.wbbasket.ru/d1ca6616-e49b-11ef-b300-22d64e66db62/343739383839-wibe-video-1080/index.m3u8,169282684,False
https://wibes-02.wbbasket.ru/e50ca18f-feef-11ef-b6dc-1a6f171b79c6/32343634383537-wibe-video-850/index.m3u8,253992420,False
https://wibes-04.wbbasket.ru/e6d36961-01d8-11f0-98a7-e28930524065/35353530363338-wibe-video-1920/index.m3u8,173345057,False
https://wibes-02.wbbasket.ru/72914436-57e9-424a-af74-ce7d1a864f18/266569-wbkids_articles_editor-video-1080/index.m3u8,279163881,False
https://wibes-06.wbbasket.ru/9bb45281-0254-11f0-871f-fe978e99aecf/35343837393137-wibe-video-1080/index.m3u8,274442636,False
https://wibes-04.wbbasket.ru/d8daeb04-ff10-11ef-96d5-a6bb3743b5f2/35343833363039-wibe-video-853/index.m3u8,232837334,False
https://wibes-02.wbbasket.ru/7e82bb12-00fd-11f0-84ef-b2ac700d584a/35353536393233-wibe-video-852/index.m3u8,229801651,False
https://wibes-06.wbbasket.ru/23782d47-fe64-11ef-8952-a27db8742dbc/32333836303035-wibe-video-720/index.m3u8,245519409,False
https://wibes-06.wbbasket.ru/5451102c-fefd-11ef-9fc1-d2088eaacbcc/31393037303237-wibe-video-720/index.m3u8,241007638,True
https://wibes-01.wbbasket.ru/c137f776-ffee-11ef-a13b-a6d6cd3017f2/32343235363432-wibe-video-853/index.m3u8,296000476,True
https://wibes-06.wbbasket.ru/89f4c2ee-ff32-11ef-b418-5e8874d51c6b/35353238353236-wibe-video-1080/index.m3u8,218455658,False
https://wibes-07.wbbasket.ru/2c0e6609-ff64-11ef-babd-4a9ce17b2de7/32383938393339-wibe-video-720/index.m3u8,139800912,False
https://wibes-01.wbbasket.ru/1b271682-0025-11f0-82cd-d2c7fd0acdb2/35353031303130-wibe-video-1080/index.m3u8,310242815,True
https://wibes-06.wbbasket.ru/8f4560a3-ff52-11ef-8ed5-6623aa30fda9/323736323133-wibe-video-853/index.m3u8,242026216,True
https://wibes-05.wbbasket.ru/154f29a4-ffc8-11ef-8591-66f871fc9a6f/35343938363339-wibe-video-720/index.m3u8,324545611,True
https://wibes-01.wbbasket.ru/284a21cb-fe71-11ef-80c3-06ff3415322b/31303436393632-wibe-video-1080/index.m3u8,308142794,True
https://wibes-05.wbbasket.ru/d24e495b-ff4a-11ef-96d5-a6bb3743b5f2/35353238363839-wibe-video-853/index.m3u8,45373260,True
https://wibes-05.wbbasket.ru/582798c1-fed0-11ef-90a5-b6b8daf29a7e/35353030343136-wibe-video-852/index.m3u8,261560808,False
https://wibes-01.wbbasket.ru/4a5195da-0359-11f0-8627-ba328fa2e6be/35363139373539-wibe-video-1080/index.m3u8,355654069,True
https://wibes-07.wbbasket.ru/dd9c9f29-dfd5-11ef-9046-f65cc028d6ba/35343836333232-wibe-video-1080/index.m3u8,107390225,False
https://wibes-07.wbbasket.ru/5cc614f5-04ba-11f0-92e1-661cdc8541f6/35363438363335-wibe-video-852/index.m3u8,247931545,True
https://wibes-06.wbbasket.ru/81633911-0237-11f0-9763-56d261be8c37/35353338373937-wibe-video-856/index.m3u8,169017408,False
https://wibes-05.wbbasket.ru/ea648476-0126-11f0-98a7-e28930524065/35353733323934-wibe-video-852/index.m3u8,162887936,True
https://wibes-02.wbbasket.ru/adb049a0-0573-11f0-806b-6eac65bc04d3/35363539373230-wibe-video-1080/index.m3u8,329087445,True
https://wibes-06.wbbasket.ru/067b28f5-0622-11f0-915a-6abc29c6cbe7/35353239353236-wibe-video-720/index.m3u8,334468865,True
https://wibes-07.wbbasket.ru/f95d376a-0560-11f0-b076-1e81a3230e68/33313336393830-wibe-video-1920/index.m3u8,282483423,False
https://wibes-04.wbbasket.ru/1ac4ce9d-0167-11f0-98a7-e28930524065/32393830313134-wibe-video-1920/index.m3u8,152672385,False
https://wibes-07.wbbasket.ru/ad89ee6b-fff6-11ef-b810-a2d40a032259/33333638393531-wibe-video-852/index.m3u8,84588052,False
https://wibes-06.wbbasket.ru/5762c2b5-0065-11f0-90c4-ba76d80fd768/35353539363438-wibe-video-853/index.m3u8,264650260,False
https://wibes-06.wbbasket.ru/1fe56906-ff38-11ef-b0fc-eacafb71bc45/35353130303339-wibe-video-1080/index.m3u8,265136501,False
https://wibes-07.wbbasket.ru/bfda415d-027e-11f0-aebf-ba21f2c471e9/32323837333038-wibe-video-846/index.m3u8,208936218,False
https://wibes-04.wbbasket.ru/e6281309-ff3b-11ef-a9ac-06b4eb569773/333532363137-wibe-video-360/index.m3u8,256272149,False
https://wibes-03.wbbasket.ru/e92d793e-ff30-11ef-b872-3629e80bcb62/35343936383033-wibe-video-1072/index.m3u8,163573399,False
https://wibes-06.wbbasket.ru/d7bc3d73-e49f-11ef-b88b-8a0bc15a0e29/343739383839-wibe-video-1080/index.m3u8,98724703,False
https://wibes-06.wbbasket.ru/bf020113-0421-11f0-81fc-1a994f1438d9/35353639363138-wibe-video-1080/index.m3u8,188139052,False
https://wibes-05.wbbasket.ru/af677b32-fe5f-11ef-bb73-92fc9e83d22c/35343839393533-wibe-video-720/index.m3u8,143107112,False
https://wibes-03.wbbasket.ru/ac844329-03a5-11f0-8818-3ac28e8805f4/35363037353237-wibe-video-720/index.m3u8,162706162,True
https://wibes-06.wbbasket.ru/081e2291-d9d2-4b61-8d7d-587be06fce85/guru-video-1080/index.m3u8,329561814,False
https://wibes-01.wbbasket.ru/28028096-ff0d-11ef-bccb-368a70a12aad/333037373135-wibe-video-853/index.m3u8,263819105,True
https://wibes-03.wbbasket.ru/adae23c9-e4aa-11ef-8343-06e0f532addf/343739383839-wibe-video-1080/index.m3u8,257333847,False
https://wibes-01.wbbasket.ru/e7719792-0280-11f0-b2e0-eaeef2fbbc6f/35353634313633-wibe-video-853/index.m3u8,81510549,True
https://wibes-04.wbbasket.ru/d479c23b-fe7a-11ef-8bd3-ba22b5143e22/35343939343339-wibe-video-1080/index.m3u8,311556837,False
https://wibes-07.wbbasket.ru/879661ec-e9fe-11ef-b92a-8a2b2a24583e/35343837313337-wibe-video-1080/index.m3u8,278902376,False
https://wibes-06.wbbasket.ru/0614e834-062e-11f0-9f83-8e8b6926855b/35343838313936-wibe-video-1080/index.m3u8,232728220,False
https://wibes-03.wbbasket.ru/a5a4492b-fe9c-11ef-9628-9ef232bd1548/35353037393234-wibe-video-1078/index.m3u8,193247988,False
https://wibes-03.wbbasket.ru/f090b079-f42d-4291-a340-847ad6b5c1e8/307004-wbkids_articles_editor-video-1080/index.m3u8,327294639,False
https://wibes-01.wbbasket.ru/b304f0fc-0033-11f0-90c4-ba76d80fd768/323239373239-wibe-video-1920/index.m3u8,260098589,False
https://wibes-05.wbbasket.ru/9b5401de-ed47-11ef-a0a3-8a65e354ab8b/32313632323039-wibe-video-1080/index.m3u8,120181001,True
https://wibes-03.wbbasket.ru/47beeb78-ff2c-11ef-8264-4671a65dc5b0/35333434333930-wibe-video-720/index.m3u8,203661747,True
https://wibes-07.wbbasket.ru/7cd38025-04dc-11f0-b81e-969f78d14a29/35363530383939-wibe-video-720/index.m3u8,209903067,False
https://wibes-03.wbbasket.ru/05804013-ff4b-11ef-88ed-460e0eec9d31/35353137363736-wibe-video-854/index.m3u8,209803123,False
https://wibes-03.wbbasket.ru/d34c094a-ff80-11ef-bf22-9a340fda2819/35333434353737-wibe-video-1080/index.m3u8,229686727,True
https://wibes-03.wbbasket.ru/6d13c83a-ff4a-11ef-bccb-368a70a12aad/35353238363839-wibe-video-853/index.m3u8,213944206,False
https://wibes-07.wbbasket.ru/ca7bdff7-0099-11f0-9799-3e385ffa6709/35353630333938-wibe-video-1920/index.m3u8,7312826,True
https://wibes-06.wbbasket.ru/c91d7afa-0036-11f0-a1ac-5a84a2951e34/35353530303431-wibe-video-1080/index.m3u8,224015532,True
